device,filter,filter_label,name,clean_name,elapsed_ms
cuda:0,4,memcpy,memcpy HtoD,memcpy HtoD,4.297088146209717
cuda:0,4,memcpy,memcpy HtoD,memcpy HtoD,4.548287868499756
cuda:0,1,kernel,forward kernel copy_field_kernel_1c334626,copy_field_kernel,0.20339199900627136
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.023552000522613525
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.025599999353289604
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.027648000046610832
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.002047999994829297
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.026623999699950218
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0071680000983178616
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.005119999870657921
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0071680000983178616
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0071680000983178616
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.005119999870657921
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0031679999083280563
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0031679999083280563
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0032319999299943447
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.003135999897494912
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0031679999083280563
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0031999999191612005
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0032319999299943447
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.007040000054985285
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,12.496576309204102
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007679999805986881
cuda:0,16,graph,graph,graph,75.24118041992188
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,15.21993637084961
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007519999984651804
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.007296000141650438
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.006144000217318535
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,15.248384475708008
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.004095999989658594
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006816000211983919
cuda:0,16,graph,graph,graph,68.98662567138672
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.950079917907715
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006144000217318535
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005727999843657017
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.003008000086992979
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006240000016987324
cuda:0,16,graph,graph,graph,66.07046508789062
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006527999881654978
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006111999973654747
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0028800000436604023
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.003103999886661768
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.8373441696167
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006240000016987324
cuda:0,16,graph,graph,graph,65.438720703125
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005760000087320805
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83737564086914
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006527999881654978
cuda:0,16,graph,graph,graph,65.44588470458984
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006816000211983919
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005727999843657017
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002848000032827258
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006304000038653612
cuda:0,16,graph,graph,graph,65.45503997802734
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00559999980032444
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83846378326416
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006304000038653612
cuda:0,16,graph,graph,graph,65.61689758300781
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0058559998869895935
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0029120000544935465
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0038399999029934406
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.836416244506836
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.004095999989658594
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,16,graph,graph,graph,65.438720703125
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006399999838322401
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005760000087320805
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0023040000814944506
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837408065795898
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006111999973654747
cuda:0,16,graph,graph,graph,65.43974304199219
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.835391998291016
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006432000081986189
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005696000065654516
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0029440000653266907
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006335999816656113
cuda:0,16,graph,graph,graph,65.44384002685547
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006624000146985054
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005760000087320805
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0032319999299943447
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006560000125318766
cuda:0,16,graph,graph,graph,65.4384994506836
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006591999903321266
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00595200015231967
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0033599999733269215
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837120056152344
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006399999838322401
cuda:0,16,graph,graph,graph,65.4417953491211
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006624000146985054
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0055680000223219395
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0029120000544935465
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837183952331543
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.0060800001956522465
cuda:0,16,graph,graph,graph,65.44051361083984
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005727999843657017
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0029440000653266907
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0029120000544935465
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83846378326416
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.004095999989658594
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006111999973654747
cuda:0,16,graph,graph,graph,65.44384002685547
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006560000125318766
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005727999843657017
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.836416244506836
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0032319999299943447
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006271999794989824
cuda:0,16,graph,graph,graph,65.44351959228516
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006047999951988459
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005663999821990728
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.003008000086992979
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0031679999083280563
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.837408065795898
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006047999951988459
cuda:0,16,graph,graph,graph,65.44486236572266
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.004095999989658594
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.002047999994829297
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.833344459533691
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006111999973654747
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.00559999980032444
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.836416244506836
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.003263999940827489
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,16,graph,graph,graph,65.44076538085938
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel head_update_rms_and_snapshot_kernel_557460ec,head_update_rms_and_snapshot_kernel,11.834367752075195
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006047999951988459
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.005696000065654516
cuda:0,2,builtin,builtin kernel memtile_value_kernel,builtin kernel memtile_value_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel zero_scalar_kernel_4488849d,zero_scalar_kernel,0.0030720001086592674
cuda:0,1,kernel,forward kernel compute_residual_kernel_307f3567,compute_residual_kernel,11.83743953704834
cuda:0,1,kernel,forward kernel check_rtr_converged_kernel_0e232b9a,check_rtr_converged_kernel,0.0030720001086592674
cuda:0,4,memcpy,memcpy DtoH,memcpy DtoH,0.006175999995321035
cuda:0,16,graph,graph,graph,65.44588470458984
